Record Date,Security Type Description,Security Description,Average Interest Rate Amount,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2023-10-31,Marketable,Treasury Bills,5.437,1,2024,1,2023,4,10,31
2023-10-31,Marketable,Treasury Notes,2.190,2,2024,1,2023,4,10,31
2023-10-31,Marketable,Treasury Bonds,3.070,3,2024,1,2023,4,10,31
2023-10-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.613,4,2024,1,2023,4,10,31
2023-10-31,Marketable,Treasury Floating Rate Notes (FRN),5.430,5,2024,1,2023,4,10,31
2023-10-31,Marketable,Federal Financing Bank,2.513,6,2024,1,2023,4,10,31
2023-10-31,Marketable,Total Marketable,3.096,7,2024,1,2023,4,10,31
2023-10-31,Non-marketable,Domestic Series,7.577,8,2024,1,2023,4,10,31
2023-10-31,Non-marketable,Special Purpose Vehicle,4.162,9,2024,1,2023,4,10,31
2023-10-31,Non-marketable,Foreign Series,0.000,10,2024,1,2023,4,10,31
2023-10-31,Non-marketable,State and Local Government Series,3.233,11,2024,1,2023,4,10,31
2023-10-31,Non-marketable,United States Savings Securities,3.285,12,2024,1,2023,4,10,31
2023-10-31,Non-marketable,United States Savings Inflation Securities,4.395,13,2024,1,2023,4,10,31
2023-10-31,Non-marketable,Government Account Series,2.868,14,2024,1,2023,4,10,31
2023-10-31,Non-marketable,Government Account Series Inflation Securities,1.137,15,2024,1,2023,4,10,31
2023-10-31,Non-marketable,Total Non-marketable,2.884,16,2024,1,2023,4,10,31
2023-10-31,Interest-bearing Debt,Total Interest-bearing Debt,3.052,17,2024,1,2023,4,10,31
2023-09-30,Marketable,Treasury Bills,5.380,1,2023,4,2023,3,09,30
2023-09-30,Marketable,Treasury Notes,2.106,2,2023,4,2023,3,09,30
2023-09-30,Marketable,Treasury Bonds,3.051,3,2023,4,2023,3,09,30
2023-09-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.592,4,2023,4,2023,3,09,30
2023-09-30,Marketable,Treasury Floating Rate Notes (FRN),4.979,5,2023,4,2023,3,09,30
2023-09-30,Marketable,Federal Financing Bank,2.513,6,2023,4,2023,3,09,30
2023-09-30,Marketable,Total Marketable,3.016,7,2023,4,2023,3,09,30
2023-09-30,Non-marketable,Domestic Series,7.577,8,2023,4,2023,3,09,30
2023-09-30,Non-marketable,Special Purpose Vehicle,4.162,9,2023,4,2023,3,09,30
2023-09-30,Non-marketable,Foreign Series,0.000,10,2023,4,2023,3,09,30
2023-09-30,Non-marketable,State and Local Government Series,3.089,11,2023,4,2023,3,09,30
2023-09-30,Non-marketable,United States Savings Securities,3.253,12,2023,4,2023,3,09,30
2023-09-30,Non-marketable,United States Savings Inflation Securities,5.194,13,2023,4,2023,3,09,30
2023-09-30,Non-marketable,Government Account Series,2.771,14,2023,4,2023,3,09,30
2023-09-30,Non-marketable,Government Account Series Inflation Securities,1.055,15,2023,4,2023,3,09,30
2023-09-30,Non-marketable,Total Non-marketable,2.787,16,2023,4,2023,3,09,30
2023-09-30,Interest-bearing Debt,Total Interest-bearing Debt,2.970,17,2023,4,2023,3,09,30
2023-08-31,Marketable,Treasury Bills,5.319,1,2023,4,2023,3,08,31
2023-08-31,Marketable,Treasury Notes,2.077,2,2023,4,2023,3,08,31
2023-08-31,Marketable,Treasury Bonds,3.045,3,2023,4,2023,3,08,31
2023-08-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.581,4,2023,4,2023,3,08,31
2023-08-31,Marketable,Treasury Floating Rate Notes (FRN),5.205,5,2023,4,2023,3,08,31
2023-08-31,Marketable,Federal Financing Bank,2.513,6,2023,4,2023,3,08,31
2023-08-31,Marketable,Total Marketable,2.962,7,2023,4,2023,3,08,31
2023-08-31,Non-marketable,Domestic Series,7.577,8,2023,4,2023,3,08,31
2023-08-31,Non-marketable,Special Purpose Vehicle,4.172,9,2023,4,2023,3,08,31
2023-08-31,Non-marketable,Foreign Series,0.000,10,2023,4,2023,3,08,31
2023-08-31,Non-marketable,State and Local Government Series,2.809,11,2023,4,2023,3,08,31
2023-08-31,Non-marketable,United States Savings Securities,3.224,12,2023,4,2023,3,08,31
2023-08-31,Non-marketable,United States Savings Inflation Securities,5.539,13,2023,4,2023,3,08,31
2023-08-31,Non-marketable,Government Account Series,2.753,14,2023,4,2023,3,08,31
2023-08-31,Non-marketable,Government Account Series Inflation Securities,1.055,15,2023,4,2023,3,08,31
2023-08-31,Non-marketable,Total Non-marketable,2.765,16,2023,4,2023,3,08,31
2023-08-31,Interest-bearing Debt,Total Interest-bearing Debt,2.921,17,2023,4,2023,3,08,31
2023-07-31,Marketable,Treasury Bills,5.219,1,2023,4,2023,3,07,31
2023-07-31,Marketable,Treasury Notes,2.018,2,2023,4,2023,3,07,31
2023-07-31,Marketable,Treasury Bonds,3.049,3,2023,4,2023,3,07,31
2023-07-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.575,4,2023,4,2023,3,07,31
2023-07-31,Marketable,Treasury Floating Rate Notes (FRN),5.369,5,2023,4,2023,3,07,31
2023-07-31,Marketable,Federal Financing Bank,2.513,6,2023,4,2023,3,07,31
2023-07-31,Marketable,Total Marketable,2.873,7,2023,4,2023,3,07,31
2023-07-31,Non-marketable,Domestic Series,7.577,8,2023,4,2023,3,07,31
2023-07-31,Non-marketable,Special Purpose Vehicle,4.114,9,2023,4,2023,3,07,31
2023-07-31,Non-marketable,Foreign Series,0.000,10,2023,4,2023,3,07,31
2023-07-31,Non-marketable,State and Local Government Series,2.599,11,2023,4,2023,3,07,31
2023-07-31,Non-marketable,United States Savings Securities,3.196,12,2023,4,2023,3,07,31
2023-07-31,Non-marketable,United States Savings Inflation Securities,5.893,13,2023,4,2023,3,07,31
2023-07-31,Non-marketable,Government Account Series,2.707,14,2023,4,2023,3,07,31
2023-07-31,Non-marketable,Government Account Series Inflation Securities,1.055,15,2023,4,2023,3,07,31
2023-07-31,Non-marketable,Total Non-marketable,2.717,16,2023,4,2023,3,07,31
2023-07-31,Interest-bearing Debt,Total Interest-bearing Debt,2.841,17,2023,4,2023,3,07,31
2023-06-30,Marketable,Treasury Bills,5.116,1,2023,3,2023,2,06,30
2023-06-30,Marketable,Treasury Notes,1.972,2,2023,3,2023,2,06,30
2023-06-30,Marketable,Treasury Bonds,3.042,3,2023,3,2023,2,06,30
2023-06-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.564,4,2023,3,2023,2,06,30
2023-06-30,Marketable,Treasury Floating Rate Notes (FRN),5.268,5,2023,3,2023,2,06,30
2023-06-30,Marketable,Federal Financing Bank,2.513,6,2023,3,2023,2,06,30
2023-06-30,Marketable,Total Marketable,2.792,7,2023,3,2023,2,06,30
2023-06-30,Non-marketable,Domestic Series,7.577,8,2023,3,2023,2,06,30
2023-06-30,Non-marketable,Special Purpose Vehicle,4.047,9,2023,3,2023,2,06,30
2023-06-30,Non-marketable,Foreign Series,0.000,10,2023,3,2023,2,06,30
2023-06-30,Non-marketable,State and Local Government Series,2.500,11,2023,3,2023,2,06,30
2023-06-30,Non-marketable,United States Savings Securities,3.164,12,2023,3,2023,2,06,30
2023-06-30,Non-marketable,United States Savings Inflation Securities,6.527,13,2023,3,2023,2,06,30
2023-06-30,Non-marketable,Government Account Series,2.635,14,2023,3,2023,2,06,30
2023-06-30,Non-marketable,Government Account Series Inflation Securities,1.055,15,2023,3,2023,2,06,30
2023-06-30,Non-marketable,Total Non-marketable,2.645,16,2023,3,2023,2,06,30
2023-06-30,Interest-bearing Debt,Total Interest-bearing Debt,2.761,17,2023,3,2023,2,06,30
2023-05-31,Marketable,Treasury Bills,4.991,1,2023,3,2023,2,05,31
2023-05-31,Marketable,Treasury Notes,1.928,2,2023,3,2023,2,05,31
2023-05-31,Marketable,Treasury Bonds,3.036,3,2023,3,2023,2,05,31
2023-05-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.552,4,2023,3,2023,2,05,31
2023-05-31,Marketable,Treasury Floating Rate Notes (FRN),5.336,5,2023,3,2023,2,05,31
2023-05-31,Marketable,Federal Financing Bank,2.579,6,2023,3,2023,2,05,31
2023-05-31,Marketable,Total Marketable,2.691,7,2023,3,2023,2,05,31
2023-05-31,Non-marketable,Domestic Series,7.577,8,2023,3,2023,2,05,31
2023-05-31,Non-marketable,Special Purpose Vehicle,4.143,9,2023,3,2023,2,05,31
2023-05-31,Non-marketable,Foreign Series,0.000,10,2023,3,2023,2,05,31
2023-05-31,Non-marketable,State and Local Government Series,2.534,11,2023,3,2023,2,05,31
2023-05-31,Non-marketable,United States Savings Securities,3.125,12,2023,3,2023,2,05,31
2023-05-31,Non-marketable,United States Savings Inflation Securities,6.996,13,2023,3,2023,2,05,31
2023-05-31,Non-marketable,Government Account Series,2.564,14,2023,3,2023,2,05,31
2023-05-31,Non-marketable,Government Account Series Inflation Securities,1.055,15,2023,3,2023,2,05,31
2023-05-31,Non-marketable,Total Non-marketable,2.576,16,2023,3,2023,2,05,31
2023-05-31,Interest-bearing Debt,Total Interest-bearing Debt,2.667,17,2023,3,2023,2,05,31
2023-04-30,Marketable,Treasury Bills,4.739,1,2023,3,2023,2,04,30
2023-04-30,Marketable,Treasury Notes,1.865,2,2023,3,2023,2,04,30
2023-04-30,Marketable,Treasury Bonds,3.025,3,2023,3,2023,2,04,30
2023-04-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.544,4,2023,3,2023,2,04,30
2023-04-30,Marketable,Treasury Floating Rate Notes (FRN),5.143,5,2023,3,2023,2,04,30
2023-04-30,Marketable,Federal Financing Bank,2.529,6,2023,3,2023,2,04,30
2023-04-30,Marketable,Total Marketable,2.600,7,2023,3,2023,2,04,30
2023-04-30,Non-marketable,Domestic Series,7.577,8,2023,3,2023,2,04,30
2023-04-30,Non-marketable,Special Purpose Vehicle,3.951,9,2023,3,2023,2,04,30
2023-04-30,Non-marketable,Foreign Series,0.000,10,2023,3,2023,2,04,30
2023-04-30,Non-marketable,State and Local Government Series,2.478,11,2023,3,2023,2,04,30
2023-04-30,Non-marketable,United States Savings Securities,3.094,12,2023,3,2023,2,04,30
2023-04-30,Non-marketable,United States Savings Inflation Securities,7.467,13,2023,3,2023,2,04,30
2023-04-30,Non-marketable,Government Account Series,2.514,14,2023,3,2023,2,04,30
2023-04-30,Non-marketable,Government Account Series Inflation Securities,1.055,15,2023,3,2023,2,04,30
2023-04-30,Non-marketable,Total Non-marketable,2.526,16,2023,3,2023,2,04,30
2023-04-30,Interest-bearing Debt,Total Interest-bearing Debt,2.585,17,2023,3,2023,2,04,30
2023-03-31,Marketable,Treasury Bills,4.634,1,2023,2,2023,1,03,31
2023-03-31,Marketable,Treasury Notes,1.844,2,2023,2,2023,1,03,31
2023-03-31,Marketable,Treasury Bonds,3.022,3,2023,2,2023,1,03,31
2023-03-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.543,4,2023,2,2023,1,03,31
2023-03-31,Marketable,Treasury Floating Rate Notes (FRN),4.747,5,2023,2,2023,1,03,31
2023-03-31,Marketable,Federal Financing Bank,2.529,6,2023,2,2023,1,03,31
2023-03-31,Marketable,Total Marketable,2.576,7,2023,2,2023,1,03,31
2023-03-31,Non-marketable,Domestic Series,7.577,8,2023,2,2023,1,03,31
2023-03-31,Non-marketable,Special Purpose Vehicle,3.643,9,2023,2,2023,1,03,31
2023-03-31,Non-marketable,Foreign Series,0.000,10,2023,2,2023,1,03,31
2023-03-31,Non-marketable,State and Local Government Series,2.285,11,2023,2,2023,1,03,31
2023-03-31,Non-marketable,United States Savings Securities,2.986,12,2023,2,2023,1,03,31
2023-03-31,Non-marketable,United States Savings Inflation Securities,8.248,13,2023,2,2023,1,03,31
2023-03-31,Non-marketable,Government Account Series,2.520,14,2023,2,2023,1,03,31
2023-03-31,Non-marketable,Government Account Series Inflation Securities,1.054,15,2023,2,2023,1,03,31
2023-03-31,Non-marketable,Total Non-marketable,2.528,16,2023,2,2023,1,03,31
2023-03-31,Interest-bearing Debt,Total Interest-bearing Debt,2.566,17,2023,2,2023,1,03,31
2023-02-28,Marketable,Treasury Bills,4.475,1,2023,2,2023,1,02,28
2023-02-28,Marketable,Treasury Notes,1.803,2,2023,2,2023,1,02,28
2023-02-28,Marketable,Treasury Bonds,3.015,3,2023,2,2023,1,02,28
2023-02-28,Marketable,Treasury Inflation-Protected Securities (TIPS),0.538,4,2023,2,2023,1,02,28
2023-02-28,Marketable,Treasury Floating Rate Notes (FRN),4.602,5,2023,2,2023,1,02,28
2023-02-28,Marketable,Federal Financing Bank,2.529,6,2023,2,2023,1,02,28
2023-02-28,Marketable,Total Marketable,2.519,7,2023,2,2023,1,02,28
2023-02-28,Non-marketable,Domestic Series,7.577,8,2023,2,2023,1,02,28
2023-02-28,Non-marketable,Special Purpose Vehicle,3.691,9,2023,2,2023,1,02,28
2023-02-28,Non-marketable,Foreign Series,7.312,10,2023,2,2023,1,02,28
2023-02-28,Non-marketable,State and Local Government Series,2.218,11,2023,2,2023,1,02,28
2023-02-28,Non-marketable,United States Savings Securities,2.891,12,2023,2,2023,1,02,28
2023-02-28,Non-marketable,United States Savings Inflation Securities,8.593,13,2023,2,2023,1,02,28
2023-02-28,Non-marketable,Government Account Series,2.505,14,2023,2,2023,1,02,28
2023-02-28,Non-marketable,Government Account Series Inflation Securities,1.054,15,2023,2,2023,1,02,28
2023-02-28,Non-marketable,Total Non-marketable,2.511,16,2023,2,2023,1,02,28
2023-02-28,Interest-bearing Debt,Total Interest-bearing Debt,2.517,17,2023,2,2023,1,02,28
2023-01-31,Marketable,Treasury Bills,4.242,1,2023,2,2023,1,01,31
2023-01-31,Marketable,Treasury Notes,1.753,2,2023,2,2023,1,01,31
2023-01-31,Marketable,Treasury Bonds,3.022,3,2023,2,2023,1,01,31
2023-01-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.532,4,2023,2,2023,1,01,31
2023-01-31,Marketable,Treasury Floating Rate Notes (FRN),4.639,5,2023,2,2023,1,01,31
2023-01-31,Marketable,Federal Financing Bank,2.529,6,2023,2,2023,1,01,31
2023-01-31,Marketable,Total Marketable,2.434,7,2023,2,2023,1,01,31
2023-01-31,Non-marketable,Domestic Series,7.577,8,2023,2,2023,1,01,31
2023-01-31,Non-marketable,Special Purpose Vehicle,3.576,9,2023,2,2023,1,01,31
2023-01-31,Non-marketable,Foreign Series,7.312,10,2023,2,2023,1,01,31
2023-01-31,Non-marketable,State and Local Government Series,2.036,11,2023,2,2023,1,01,31
2023-01-31,Non-marketable,United States Savings Securities,2.834,12,2023,2,2023,1,01,31
2023-01-31,Non-marketable,United States Savings Inflation Securities,8.961,13,2023,2,2023,1,01,31
2023-01-31,Non-marketable,Government Account Series,2.530,14,2023,2,2023,1,01,31
2023-01-31,Non-marketable,Government Account Series Inflation Securities,1.053,15,2023,2,2023,1,01,31
2023-01-31,Non-marketable,Total Non-marketable,2.532,16,2023,2,2023,1,01,31
2023-01-31,Interest-bearing Debt,Total Interest-bearing Debt,2.455,17,2023,2,2023,1,01,31
2022-12-31,Marketable,Treasury Bills,3.891,1,2023,1,2022,4,12,31
2022-12-31,Marketable,Treasury Notes,1.697,2,2023,1,2022,4,12,31
2022-12-31,Marketable,Treasury Bonds,3.014,3,2023,1,2022,4,12,31
2022-12-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.497,4,2023,1,2022,4,12,31
2022-12-31,Marketable,Treasury Floating Rate Notes (FRN),4.405,5,2023,1,2022,4,12,31
2022-12-31,Marketable,Federal Financing Bank,2.529,6,2023,1,2022,4,12,31
2022-12-31,Marketable,Total Marketable,2.320,7,2023,1,2022,4,12,31
2022-12-31,Non-marketable,Domestic Series,7.577,8,2023,1,2022,4,12,31
2022-12-31,Non-marketable,Special Purpose Vehicle,3.382,9,2023,1,2022,4,12,31
2022-12-31,Non-marketable,Foreign Series,7.312,10,2023,1,2022,4,12,31
2022-12-31,Non-marketable,State and Local Government Series,1.923,11,2023,1,2022,4,12,31
2022-12-31,Non-marketable,United States Savings Securities,2.786,12,2023,1,2022,4,12,31
2022-12-31,Non-marketable,United States Savings Inflation Securities,9.621,13,2023,1,2022,4,12,31
2022-12-31,Non-marketable,Government Account Series,2.508,14,2023,1,2022,4,12,31
2022-12-31,Non-marketable,Government Account Series Inflation Securities,1.051,15,2023,1,2022,4,12,31
2022-12-31,Non-marketable,Total Non-marketable,2.508,16,2023,1,2022,4,12,31
2022-12-31,Interest-bearing Debt,Total Interest-bearing Debt,2.362,17,2023,1,2022,4,12,31
2022-11-30,Marketable,Treasury Bills,3.456,1,2023,1,2022,4,11,30
2022-11-30,Marketable,Treasury Notes,1.680,2,2023,1,2022,4,11,30
2022-11-30,Marketable,Treasury Bonds,3.012,3,2023,1,2022,4,11,30
2022-11-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.487,4,2023,1,2022,4,11,30
2022-11-30,Marketable,Treasury Floating Rate Notes (FRN),4.104,5,2023,1,2022,4,11,30
2022-11-30,Marketable,Federal Financing Bank,2.529,6,2023,1,2022,4,11,30
2022-11-30,Marketable,Total Marketable,2.237,7,2023,1,2022,4,11,30
2022-11-30,Non-marketable,Domestic Series,7.577,8,2023,1,2022,4,11,30
2022-11-30,Non-marketable,Special Purpose Vehicle,3.324,9,2023,1,2022,4,11,30
2022-11-30,Non-marketable,Foreign Series,7.312,10,2023,1,2022,4,11,30
2022-11-30,Non-marketable,State and Local Government Series,1.806,11,2023,1,2022,4,11,30
2022-11-30,Non-marketable,United States Savings Securities,2.694,12,2023,1,2022,4,11,30
2022-11-30,Non-marketable,United States Savings Inflation Securities,10.148,13,2023,1,2022,4,11,30
2022-11-30,Non-marketable,Government Account Series,2.127,14,2023,1,2022,4,11,30
2022-11-30,Non-marketable,Government Account Series Inflation Securities,0.988,15,2023,1,2022,4,11,30
2022-11-30,Non-marketable,Total Non-marketable,2.135,16,2023,1,2022,4,11,30
2022-11-30,Interest-bearing Debt,Total Interest-bearing Debt,2.217,17,2023,1,2022,4,11,30
2022-10-31,Marketable,Treasury Bills,2.924,1,2023,1,2022,4,10,31
2022-10-31,Marketable,Treasury Notes,1.631,2,2023,1,2022,4,10,31
2022-10-31,Marketable,Treasury Bonds,3.009,3,2023,1,2022,4,10,31
2022-10-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.478,4,2023,1,2022,4,10,31
2022-10-31,Marketable,Treasury Floating Rate Notes (FRN),4.041,5,2023,1,2022,4,10,31
2022-10-31,Marketable,Federal Financing Bank,2.529,6,2023,1,2022,4,10,31
2022-10-31,Marketable,Total Marketable,2.104,7,2023,1,2022,4,10,31
2022-10-31,Non-marketable,Domestic Series,7.577,8,2023,1,2022,4,10,31
2022-10-31,Non-marketable,Special Purpose Vehicle,3.102,9,2023,1,2022,4,10,31
2022-10-31,Non-marketable,Foreign Series,7.312,10,2023,1,2022,4,10,31
2022-10-31,Non-marketable,State and Local Government Series,1.652,11,2023,1,2022,4,10,31
2022-10-31,Non-marketable,United States Savings Securities,2.621,12,2023,1,2022,4,10,31
2022-10-31,Non-marketable,United States Savings Inflation Securities,7.688,13,2023,1,2022,4,10,31
2022-10-31,Non-marketable,Government Account Series,2.480,14,2023,1,2022,4,10,31
2022-10-31,Non-marketable,Government Account Series Inflation Securities,1.051,15,2023,1,2022,4,10,31
2022-10-31,Non-marketable,Total Non-marketable,2.474,16,2023,1,2022,4,10,31
2022-10-31,Interest-bearing Debt,Total Interest-bearing Debt,2.186,17,2023,1,2022,4,10,31
2022-09-30,Marketable,Treasury Bills,2.453,1,2022,4,2022,3,09,30
2022-09-30,Marketable,Treasury Notes,1.590,2,2022,4,2022,3,09,30
2022-09-30,Marketable,Treasury Bonds,3.001,3,2022,4,2022,3,09,30
2022-09-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.464,4,2022,4,2022,3,09,30
2022-09-30,Marketable,Treasury Floating Rate Notes (FRN),3.309,5,2022,4,2022,3,09,30
2022-09-30,Marketable,Federal Financing Bank,2.529,6,2022,4,2022,3,09,30
2022-09-30,Marketable,Total Marketable,1.994,7,2022,4,2022,3,09,30
2022-09-30,Non-marketable,Domestic Series,7.577,8,2022,4,2022,3,09,30
2022-09-30,Non-marketable,Special Purpose Vehicle,2.528,9,2022,4,2022,3,09,30
2022-09-30,Non-marketable,Foreign Series,7.312,10,2022,4,2022,3,09,30
2022-09-30,Non-marketable,State and Local Government Series,1.508,11,2022,4,2022,3,09,30
2022-09-30,Non-marketable,United States Savings Securities,2.637,12,2022,4,2022,3,09,30
2022-09-30,Non-marketable,United States Savings Inflation Securities,10.251,13,2022,4,2022,3,09,30
2022-09-30,Non-marketable,Government Account Series,2.349,14,2022,4,2022,3,09,30
2022-09-30,Non-marketable,Government Account Series Inflation Securities,1.006,15,2022,4,2022,3,09,30
2022-09-30,Non-marketable,Total Non-marketable,2.342,16,2022,4,2022,3,09,30
2022-09-30,Interest-bearing Debt,Total Interest-bearing Debt,2.070,17,2022,4,2022,3,09,30
2022-08-31,Marketable,Treasury Bills,1.971,1,2022,4,2022,3,08,31
2022-08-31,Marketable,Treasury Notes,1.552,2,2022,4,2022,3,08,31
2022-08-31,Marketable,Treasury Bonds,2.997,3,2022,4,2022,3,08,31
2022-08-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.458,4,2022,4,2022,3,08,31
2022-08-31,Marketable,Treasury Floating Rate Notes (FRN),2.917,5,2022,4,2022,3,08,31
2022-08-31,Marketable,Federal Financing Bank,2.529,6,2022,4,2022,3,08,31
2022-08-31,Marketable,Total Marketable,1.886,7,2022,4,2022,3,08,31
2022-08-31,Non-marketable,Domestic Series,7.577,8,2022,4,2022,3,08,31
2022-08-31,Non-marketable,Special Purpose Vehicle,2.225,9,2022,4,2022,3,08,31
2022-08-31,Non-marketable,Foreign Series,7.312,10,2022,4,2022,3,08,31
2022-08-31,Non-marketable,State and Local Government Series,1.282,11,2022,4,2022,3,08,31
