Record Date,Security Type Description,Security Description,Average Interest Rate Amount,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2022-08-31,Non-marketable,United States Savings Securities,2.629,12,2022,4,2022,3,08,31
2022-08-31,Non-marketable,United States Savings Inflation Securities,10.028,13,2022,4,2022,3,08,31
2022-08-31,Non-marketable,Government Account Series,2.282,14,2022,4,2022,3,08,31
2022-08-31,Non-marketable,Government Account Series Inflation Securities,1.006,15,2022,4,2022,3,08,31
2022-08-31,Non-marketable,Total Non-marketable,2.274,16,2022,4,2022,3,08,31
2022-08-31,Interest-bearing Debt,Total Interest-bearing Debt,1.971,17,2022,4,2022,3,08,31
2022-07-31,Marketable,Treasury Bills,1.511,1,2022,4,2022,3,07,31
2022-07-31,Marketable,Treasury Notes,1.504,2,2022,4,2022,3,07,31
2022-07-31,Marketable,Treasury Bonds,3.004,3,2022,4,2022,3,07,31
2022-07-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.456,4,2022,4,2022,3,07,31
2022-07-31,Marketable,Treasury Floating Rate Notes (FRN),2.539,5,2022,4,2022,3,07,31
2022-07-31,Marketable,Federal Financing Bank,2.529,6,2022,4,2022,3,07,31
2022-07-31,Marketable,Total Marketable,1.777,7,2022,4,2022,3,07,31
2022-07-31,Non-marketable,Domestic Series,7.577,8,2022,4,2022,3,07,31
2022-07-31,Non-marketable,Special Purpose Vehicle,1.941,9,2022,4,2022,3,07,31
2022-07-31,Non-marketable,Foreign Series,7.312,10,2022,4,2022,3,07,31
2022-07-31,Non-marketable,State and Local Government Series,1.139,11,2022,4,2022,3,07,31
2022-07-31,Non-marketable,United States Savings Securities,2.612,12,2022,4,2022,3,07,31
2022-07-31,Non-marketable,United States Savings Inflation Securities,9.774,13,2022,4,2022,3,07,31
2022-07-31,Non-marketable,Government Account Series,2.270,14,2022,4,2022,3,07,31
2022-07-31,Non-marketable,Government Account Series Inflation Securities,1.006,15,2022,4,2022,3,07,31
2022-07-31,Non-marketable,Total Non-marketable,2.258,16,2022,4,2022,3,07,31
2022-07-31,Interest-bearing Debt,Total Interest-bearing Debt,1.884,17,2022,4,2022,3,07,31
2022-06-30,Marketable,Treasury Bills,1.073,1,2022,3,2022,2,06,30
2022-06-30,Marketable,Treasury Notes,1.492,2,2022,3,2022,2,06,30
2022-06-30,Marketable,Treasury Bonds,3.003,3,2022,3,2022,2,06,30
2022-06-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.419,4,2022,3,2022,2,06,30
2022-06-30,Marketable,Treasury Floating Rate Notes (FRN),1.774,5,2022,3,2022,2,06,30
2022-06-30,Marketable,Federal Financing Bank,2.529,6,2022,3,2022,2,06,30
2022-06-30,Marketable,Total Marketable,1.693,7,2022,3,2022,2,06,30
2022-06-30,Non-marketable,Domestic Series,7.577,8,2022,3,2022,2,06,30
2022-06-30,Non-marketable,Special Purpose Vehicle,1.341,9,2022,3,2022,2,06,30
2022-06-30,Non-marketable,Foreign Series,7.312,10,2022,3,2022,2,06,30
2022-06-30,Non-marketable,State and Local Government Series,0.999,11,2022,3,2022,2,06,30
2022-06-30,Non-marketable,United States Savings Securities,2.579,12,2022,3,2022,2,06,30
2022-06-30,Non-marketable,United States Savings Inflation Securities,9.315,13,2022,3,2022,2,06,30
2022-06-30,Non-marketable,Government Account Series,2.188,14,2022,3,2022,2,06,30
2022-06-30,Non-marketable,Government Account Series Inflation Securities,0.989,15,2022,3,2022,2,06,30
2022-06-30,Non-marketable,Total Non-marketable,2.173,16,2022,3,2022,2,06,30
2022-06-30,Interest-bearing Debt,Total Interest-bearing Debt,1.800,17,2022,3,2022,2,06,30
2022-05-31,Marketable,Treasury Bills,0.728,1,2022,3,2022,2,05,31
2022-05-31,Marketable,Treasury Notes,1.463,2,2022,3,2022,2,05,31
2022-05-31,Marketable,Treasury Bonds,3.000,3,2022,3,2022,2,05,31
2022-05-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.420,4,2022,3,2022,2,05,31
2022-05-31,Marketable,Treasury Floating Rate Notes (FRN),1.084,5,2022,3,2022,2,05,31
2022-05-31,Marketable,Federal Financing Bank,2.598,6,2022,3,2022,2,05,31
2022-05-31,Marketable,Total Marketable,1.607,7,2022,3,2022,2,05,31
2022-05-31,Non-marketable,Domestic Series,7.577,8,2022,3,2022,2,05,31
2022-05-31,Non-marketable,Special Purpose Vehicle,0.807,9,2022,3,2022,2,05,31
2022-05-31,Non-marketable,Foreign Series,7.312,10,2022,3,2022,2,05,31
2022-05-31,Non-marketable,State and Local Government Series,0.863,11,2022,3,2022,2,05,31
2022-05-31,Non-marketable,United States Savings Securities,2.530,12,2022,3,2022,2,05,31
2022-05-31,Non-marketable,United States Savings Inflation Securities,8.911,13,2022,3,2022,2,05,31
2022-05-31,Non-marketable,Government Account Series,2.202,14,2022,3,2022,2,05,31
2022-05-31,Non-marketable,Government Account Series Inflation Securities,0.989,15,2022,3,2022,2,05,31
2022-05-31,Non-marketable,Total Non-marketable,2.181,16,2022,3,2022,2,05,31
2022-05-31,Interest-bearing Debt,Total Interest-bearing Debt,1.734,17,2022,3,2022,2,05,31
2022-04-30,Marketable,Treasury Bills,0.505,1,2022,3,2022,2,04,30
2022-04-30,Marketable,Treasury Notes,1.420,2,2022,3,2022,2,04,30
2022-04-30,Marketable,Treasury Bonds,2.998,3,2022,3,2022,2,04,30
2022-04-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.421,4,2022,3,2022,2,04,30
2022-04-30,Marketable,Treasury Floating Rate Notes (FRN),0.920,5,2022,3,2022,2,04,30
2022-04-30,Marketable,Federal Financing Bank,2.598,6,2022,3,2022,2,04,30
2022-04-30,Marketable,Total Marketable,1.528,7,2022,3,2022,2,04,30
2022-04-30,Non-marketable,Domestic Series,7.577,8,2022,3,2022,2,04,30
2022-04-30,Non-marketable,Special Purpose Vehicle,0.678,9,2022,3,2022,2,04,30
2022-04-30,Non-marketable,Foreign Series,7.312,10,2022,3,2022,2,04,30
2022-04-30,Non-marketable,State and Local Government Series,0.793,11,2022,3,2022,2,04,30
2022-04-30,Non-marketable,United States Savings Securities,2.492,12,2022,3,2022,2,04,30
2022-04-30,Non-marketable,United States Savings Inflation Securities,8.522,13,2022,3,2022,2,04,30
2022-04-30,Non-marketable,Government Account Series,2.146,14,2022,3,2022,2,04,30
2022-04-30,Non-marketable,Government Account Series Inflation Securities,0.989,15,2022,3,2022,2,04,30
2022-04-30,Non-marketable,Total Non-marketable,2.123,16,2022,3,2022,2,04,30
2022-04-30,Interest-bearing Debt,Total Interest-bearing Debt,1.659,17,2022,3,2022,2,04,30
2022-03-31,Marketable,Treasury Bills,0.329,1,2022,2,2022,1,03,31
2022-03-31,Marketable,Treasury Notes,1.411,2,2022,2,2022,1,03,31
2022-03-31,Marketable,Treasury Bonds,2.999,3,2022,2,2022,1,03,31
2022-03-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.421,4,2022,2,2022,1,03,31
2022-03-31,Marketable,Treasury Floating Rate Notes (FRN),0.642,5,2022,2,2022,1,03,31
2022-03-31,Marketable,Federal Financing Bank,2.598,6,2022,2,2022,1,03,31
2022-03-31,Marketable,Total Marketable,1.482,7,2022,2,2022,1,03,31
2022-03-31,Non-marketable,Domestic Series,7.577,8,2022,2,2022,1,03,31
2022-03-31,Non-marketable,Special Purpose Vehicle,0.459,9,2022,2,2022,1,03,31
2022-03-31,Non-marketable,Foreign Series,7.312,10,2022,2,2022,1,03,31
2022-03-31,Non-marketable,State and Local Government Series,0.759,11,2022,2,2022,1,03,31
2022-03-31,Non-marketable,United States Savings Securities,2.498,12,2022,2,2022,1,03,31
2022-03-31,Non-marketable,United States Savings Inflation Securities,7.859,13,2022,2,2022,1,03,31
2022-03-31,Non-marketable,Government Account Series,2.075,14,2022,2,2022,1,03,31
2022-03-31,Non-marketable,Government Account Series Inflation Securities,0.992,15,2022,2,2022,1,03,31
2022-03-31,Non-marketable,Total Non-marketable,2.053,16,2022,2,2022,1,03,31
2022-03-31,Interest-bearing Debt,Total Interest-bearing Debt,1.608,17,2022,2,2022,1,03,31
2022-02-28,Marketable,Treasury Bills,0.185,1,2022,2,2022,1,02,28
2022-02-28,Marketable,Treasury Notes,1.396,2,2022,2,2022,1,02,28
2022-02-28,Marketable,Treasury Bonds,3.005,3,2022,2,2022,1,02,28
2022-02-28,Marketable,Treasury Inflation-Protected Securities (TIPS),0.431,4,2022,2,2022,1,02,28
2022-02-28,Marketable,Treasury Floating Rate Notes (FRN),0.421,5,2022,2,2022,1,02,28
2022-02-28,Marketable,Federal Financing Bank,2.598,6,2022,2,2022,1,02,28
2022-02-28,Marketable,Total Marketable,1.436,7,2022,2,2022,1,02,28
2022-02-28,Non-marketable,Domestic Series,7.577,8,2022,2,2022,1,02,28
2022-02-28,Non-marketable,Special Purpose Vehicle,0.280,9,2022,2,2022,1,02,28
2022-02-28,Non-marketable,Foreign Series,7.312,10,2022,2,2022,1,02,28
2022-02-28,Non-marketable,State and Local Government Series,0.751,11,2022,2,2022,1,02,28
2022-02-28,Non-marketable,United States Savings Securities,2.504,12,2022,2,2022,1,02,28
2022-02-28,Non-marketable,United States Savings Inflation Securities,7.479,13,2022,2,2022,1,02,28
2022-02-28,Non-marketable,Government Account Series,2.058,14,2022,2,2022,1,02,28
2022-02-28,Non-marketable,Government Account Series Inflation Securities,0.991,15,2022,2,2022,1,02,28
2022-02-28,Non-marketable,Total Non-marketable,2.038,16,2022,2,2022,1,02,28
2022-02-28,Interest-bearing Debt,Total Interest-bearing Debt,1.568,17,2022,2,2022,1,02,28
2022-01-31,Marketable,Treasury Bills,0.103,1,2022,2,2022,1,01,31
2022-01-31,Marketable,Treasury Notes,1.396,2,2022,2,2022,1,01,31
2022-01-31,Marketable,Treasury Bonds,3.016,3,2022,2,2022,1,01,31
2022-01-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.433,4,2022,2,2022,1,01,31
2022-01-31,Marketable,Treasury Floating Rate Notes (FRN),0.234,5,2022,2,2022,1,01,31
2022-01-31,Marketable,Federal Financing Bank,2.598,6,2022,2,2022,1,01,31
2022-01-31,Marketable,Total Marketable,1.424,7,2022,2,2022,1,01,31
2022-01-31,Non-marketable,Domestic Series,7.577,8,2022,2,2022,1,01,31
2022-01-31,Non-marketable,Special Purpose Vehicle,0.140,9,2022,2,2022,1,01,31
2022-01-31,Non-marketable,Foreign Series,7.312,10,2022,2,2022,1,01,31
2022-01-31,Non-marketable,State and Local Government Series,0.755,11,2022,2,2022,1,01,31
2022-01-31,Non-marketable,United States Savings Securities,2.512,12,2022,2,2022,1,01,31
2022-01-31,Non-marketable,United States Savings Inflation Securities,7.054,13,2022,2,2022,1,01,31
2022-01-31,Non-marketable,Government Account Series,2.040,14,2022,2,2022,1,01,31
2022-01-31,Non-marketable,Government Account Series Inflation Securities,0.991,15,2022,2,2022,1,01,31
2022-01-31,Non-marketable,Total Non-marketable,2.021,16,2022,2,2022,1,01,31
2022-01-31,Interest-bearing Debt,Total Interest-bearing Debt,1.556,17,2022,2,2022,1,01,31
2021-12-31,Marketable,Treasury Bills,0.071,1,2022,1,2021,4,12,31
2021-12-31,Marketable,Treasury Notes,1.401,2,2022,1,2021,4,12,31
2021-12-31,Marketable,Treasury Bonds,3.028,3,2022,1,2021,4,12,31
2021-12-31,Marketable,Treasury Floating Rate Notes (FRN),0.145,5,2022,1,2021,4,12,31
2021-12-31,Marketable,Federal Financing Bank,2.598,6,2022,1,2021,4,12,31
2021-12-31,Marketable,Total Marketable,1.432,7,2022,1,2021,4,12,31
2021-12-31,Non-marketable,Domestic Series,7.577,8,2022,1,2021,4,12,31
2021-12-31,Non-marketable,Special Purpose Vehicle,0.060,9,2022,1,2021,4,12,31
2021-12-31,Non-marketable,Foreign Series,7.312,10,2022,1,2021,4,12,31
2021-12-31,Non-marketable,State and Local Government Series,0.759,11,2022,1,2021,4,12,31
2021-12-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.426,4,2022,1,2021,4,12,31
2021-12-31,Non-marketable,United States Savings Securities,2.525,12,2022,1,2021,4,12,31
2021-12-31,Non-marketable,United States Savings Inflation Securities,6.400,13,2022,1,2021,4,12,31
2021-12-31,Non-marketable,Government Account Series,2.046,14,2022,1,2021,4,12,31
2021-12-31,Non-marketable,Government Account Series Inflation Securities,0.988,15,2022,1,2021,4,12,31
2021-12-31,Non-marketable,Total Non-marketable,2.026,16,2022,1,2021,4,12,31
2021-12-31,Interest-bearing Debt,Total Interest-bearing Debt,1.565,17,2022,1,2021,4,12,31
2021-11-30,Marketable,Treasury Bills,0.061,1,2022,1,2021,4,11,30
2021-11-30,Marketable,Treasury Notes,1.415,2,2022,1,2021,4,11,30
2021-11-30,Marketable,Treasury Bonds,3.043,3,2022,1,2021,4,11,30
2021-11-30,Marketable,Treasury Floating Rate Notes (FRN),0.111,5,2022,1,2021,4,11,30
2021-11-30,Marketable,Federal Financing Bank,2.598,6,2022,1,2021,4,11,30
2021-11-30,Marketable,Total Marketable,1.437,7,2022,1,2021,4,11,30
2021-11-30,Non-marketable,Domestic Series,7.577,8,2022,1,2021,4,11,30
2021-11-30,Non-marketable,Special Purpose Vehicle,0.030,9,2022,1,2021,4,11,30
2021-11-30,Non-marketable,Foreign Series,7.312,10,2022,1,2021,4,11,30
2021-11-30,Non-marketable,State and Local Government Series,0.757,11,2022,1,2021,4,11,30
2021-11-30,Non-marketable,United States Savings Securities,2.525,12,2022,1,2021,4,11,30
2021-11-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.449,4,2022,1,2021,4,11,30
2021-11-30,Non-marketable,United States Savings Inflation Securities,5.818,13,2022,1,2021,4,11,30
2021-11-30,Non-marketable,Government Account Series,2.127,14,2022,1,2021,4,11,30
2021-11-30,Non-marketable,Government Account Series Inflation Securities,0.988,15,2022,1,2021,4,11,30
2021-11-30,Non-marketable,Total Non-marketable,2.102,16,2022,1,2021,4,11,30
2021-11-30,Interest-bearing Debt,Total Interest-bearing Debt,1.577,17,2022,1,2021,4,11,30
2021-10-31,Marketable,Treasury Bills,0.056,1,2022,1,2021,4,10,31
2021-10-31,Marketable,Treasury Notes,1.441,2,2022,1,2021,4,10,31
2021-10-31,Marketable,Treasury Bonds,3.116,3,2022,1,2021,4,10,31
2021-10-31,Non-marketable,United States Savings Securities,2.522,12,2022,1,2021,4,10,31
2021-10-31,Non-marketable,United States Savings Inflation Securities,5.272,13,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Government Account Series,2.104,14,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Government Account Series Inflation Securities,0.988,15,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Total Non-marketable,2.077,16,2022,1,2021,4,10,31
2021-10-31,Interest-bearing Debt,Total Interest-bearing Debt,1.592,17,2022,1,2021,4,10,31
2021-10-31,Marketable,Federal Financing Bank,2.598,6,2022,1,2021,4,10,31
2021-10-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.465,4,2022,1,2021,4,10,31
2021-10-31,Marketable,Treasury Floating Rate Notes (FRN),0.119,5,2022,1,2021,4,10,31
2021-10-31,Marketable,Total Marketable,1.455,7,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Domestic Series,7.577,8,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Special Purpose Vehicle,0.030,9,2022,1,2021,4,10,31
2021-10-31,Non-marketable,Foreign Series,7.312,10,2022,1,2021,4,10,31
2021-10-31,Non-marketable,State and Local Government Series,0.748,11,2022,1,2021,4,10,31
2021-09-30,Marketable,Treasury Bills,0.053,1,2021,4,2021,3,09,30
2021-09-30,Marketable,Treasury Notes,1.450,2,2021,4,2021,3,09,30
2021-09-30,Marketable,Treasury Bonds,3.124,3,2021,4,2021,3,09,30
2021-09-30,Marketable,Treasury Floating Rate Notes (FRN),0.435,5,2021,4,2021,3,09,30
2021-09-30,Marketable,Federal Financing Bank,2.598,6,2021,4,2021,3,09,30
2021-09-30,Marketable,Total Marketable,1.470,7,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Domestic Series,7.577,8,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Special Purpose Vehicle,0.020,9,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Foreign Series,7.312,10,2021,4,2021,3,09,30
2021-09-30,Non-marketable,State and Local Government Series,0.734,11,2021,4,2021,3,09,30
2021-09-30,Non-marketable,United States Savings Securities,2.518,12,2021,4,2021,3,09,30
2021-09-30,Non-marketable,United States Savings Inflation Securities,4.822,13,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Government Account Series,2.123,14,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Government Account Series Inflation Securities,1.106,15,2021,4,2021,3,09,30
2021-09-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.492,4,2021,4,2021,3,09,30
2021-09-30,Non-marketable,Total Non-marketable,2.092,16,2021,4,2021,3,09,30
2021-09-30,Interest-bearing Debt,Total Interest-bearing Debt,1.605,17,2021,4,2021,3,09,30
2021-08-31,Marketable,Treasury Bills,0.051,1,2021,4,2021,3,08,31
2021-08-31,Marketable,Treasury Notes,1.470,2,2021,4,2021,3,08,31
2021-08-31,Marketable,Treasury Bonds,3.145,3,2021,4,2021,3,08,31
2021-08-31,Marketable,Treasury Floating Rate Notes (FRN),0.142,5,2021,4,2021,3,08,31
2021-08-31,Marketable,Federal Financing Bank,2.598,6,2021,4,2021,3,08,31
2021-08-31,Marketable,Total Marketable,1.458,7,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Domestic Series,7.577,8,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Special Purpose Vehicle,0.020,9,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Foreign Series,7.312,10,2021,4,2021,3,08,31
2021-08-31,Non-marketable,State and Local Government Series,0.727,11,2021,4,2021,3,08,31
2021-08-31,Non-marketable,United States Savings Securities,2.514,12,2021,4,2021,3,08,31
2021-08-31,Non-marketable,United States Savings Inflation Securities,4.587,13,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Government Account Series,2.130,14,2021,4,2021,3,08,31
2021-08-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.507,4,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Government Account Series Inflation Securities,1.106,15,2021,4,2021,3,08,31
2021-08-31,Non-marketable,Total Non-marketable,2.094,16,2021,4,2021,3,08,31
2021-08-31,Interest-bearing Debt,Total Interest-bearing Debt,1.595,17,2021,4,2021,3,08,31
2021-07-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.512,4,2021,4,2021,3,07,31
2021-07-31,Non-marketable,Total Non-marketable,2.081,16,2021,4,2021,3,07,31
2021-07-31,Marketable,Treasury Bills,0.047,1,2021,4,2021,3,07,31
2021-07-31,Marketable,Treasury Notes,1.512,2,2021,4,2021,3,07,31
2021-07-31,Marketable,Treasury Bonds,3.196,3,2021,4,2021,3,07,31
2021-07-31,Marketable,Treasury Floating Rate Notes (FRN),0.145,5,2021,4,2021,3,07,31
2021-07-31,Marketable,Federal Financing Bank,2.598,6,2021,4,2021,3,07,31
2021-07-31,Marketable,Total Marketable,1.476,7,2021,4,2021,3,07,31
2021-07-31,Non-marketable,Domestic Series,7.577,8,2021,4,2021,3,07,31
2021-07-31,Non-marketable,Special Purpose Vehicle,0.030,9,2021,4,2021,3,07,31
2021-07-31,Non-marketable,Foreign Series,7.312,10,2021,4,2021,3,07,31
2021-07-31,Non-marketable,State and Local Government Series,0.724,11,2021,4,2021,3,07,31
2021-07-31,Non-marketable,United States Savings Securities,2.510,12,2021,4,2021,3,07,31
2021-07-31,Non-marketable,United States Savings Inflation Securities,4.334,13,2021,4,2021,3,07,31
2021-07-31,Non-marketable,Government Account Series,2.116,14,2021,4,2021,3,07,31
2021-07-31,Non-marketable,Government Account Series Inflation Securities,1.106,15,2021,4,2021,3,07,31
2021-07-31,Interest-bearing Debt,Total Interest-bearing Debt,1.613,17,2021,4,2021,3,07,31
2021-06-30,Marketable,Treasury Bills,0.045,1,2021,3,2021,2,06,30
2021-06-30,Marketable,Treasury Notes,1.524,2,2021,3,2021,2,06,30
2021-06-30,Marketable,Treasury Bonds,3.208,3,2021,3,2021,2,06,30
2021-06-30,Marketable,Treasury Inflation-Protected Securities (TIPS),0.522,4,2021,3,2021,2,06,30
2021-06-30,Marketable,Federal Financing Bank,2.598,6,2021,3,2021,2,06,30
2021-06-30,Marketable,Total Marketable,1.472,7,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Domestic Series,7.577,8,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Special Purpose Vehicle,0.030,9,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Foreign Series,7.312,10,2021,3,2021,2,06,30
2021-06-30,Non-marketable,State and Local Government Series,0.809,11,2021,3,2021,2,06,30
2021-06-30,Non-marketable,United States Savings Securities,2.504,12,2021,3,2021,2,06,30
2021-06-30,Non-marketable,United States Savings Inflation Securities,3.973,13,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Government Account Series,2.105,14,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Government Account Series Inflation Securities,1.106,15,2021,3,2021,2,06,30
2021-06-30,Non-marketable,Total Non-marketable,2.075,16,2021,3,2021,2,06,30
2021-06-30,Interest-bearing Debt,Total Interest-bearing Debt,1.609,17,2021,3,2021,2,06,30
2021-06-30,Marketable,Treasury Floating Rate Notes (FRN),0.155,5,2021,3,2021,2,06,30
2021-05-31,Marketable,Treasury Bills,0.049,1,2021,3,2021,2,05,31
2021-05-31,Marketable,Treasury Notes,1.562,2,2021,3,2021,2,05,31
2021-05-31,Marketable,Treasury Bonds,3.236,3,2021,3,2021,2,05,31
2021-05-31,Marketable,Treasury Inflation-Protected Securities (TIPS),0.546,4,2021,3,2021,2,05,31
2021-05-31,Marketable,Federal Financing Bank,2.644,6,2021,3,2021,2,05,31
2021-05-31,Marketable,Treasury Floating Rate Notes (FRN),0.129,5,2021,3,2021,2,05,31
2021-05-31,Marketable,Total Marketable,1.485,7,2021,3,2021,2,05,31
