Record Date,Security Class Description,Current Month Amount (in Millions),Current Month Amount 1 Year Ago (in Millions),Fiscal Year End Amount 1 Year Ago (in Millions),Fiscal Year End Amount 2 Year Ago (in Millions),Fiscal Year End Amount 3 Year Ago (in Millions),Fiscal Year End Amount 4 Year Ago (in Millions),Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2012-08-31,Debt Held by the Public,11272625.5059075,10024253,10127031,9022808,7551862,5808692,1,2012,4,2012,3,08,31
2012-08-31,Total Public Debt Outstanding,16015769.7952648,14684293,14790340,13561623,11909829,10024725,3,2012,4,2012,3,08,31
2012-07-31,Intragovernmental Holdings,4810952.56032445,4586574,4663309,4538815,4357967,4216033,2,2012,4,2012,3,07,31
2012-07-31,Total Public Debt Outstanding,15933235.0153479,14342370,14790340,13561623,11909829,10024725,3,2012,4,2012,3,07,31
2012-07-31,Debt Held by the Public,11122282.4550235,9755796,10127031,9022808,7551862,5808692,1,2012,4,2012,3,07,31
2012-06-30,Debt Held by the Public,11044184.8280896,9742223.25,10127031,9022808,7551862,5808692,1,2012,3,2012,2,06,30
2012-06-30,Total Public Debt Outstanding,15856366.5666322,14343087.5,14790340,13561623,11909829,10024725,3,2012,3,2012,2,06,30
2012-06-30,Intragovernmental Holdings,4812181.73854259,4600864.25,4663309,4538815,4357967,4216033,2,2012,3,2012,2,06,30
2012-05-31,Debt Held by the Public,11006251.4465862,9723456,10127031,9022808,7551862,5808692,1,2012,3,2012,2,05,31
2012-05-31,Total Public Debt Outstanding,15770685.4927196,14344668,14790340,13561623,11909829,10024725,3,2012,3,2012,2,05,31
2012-05-31,Intragovernmental Holdings,4764434.33613334,4621212,4663309,4538815,4357967,4216033,2,2012,3,2012,2,05,31
2012-04-30,Debt Held by the Public,10916070.9176712,9654950,10127031,9022808,7551862,5808692,1,2012,3,2012,2,04,30
2012-04-30,Total Public Debt Outstanding,15692367.8868738,14287630,14790340,13561623,11909829,10024725,3,2012,3,2012,2,04,30
2012-04-30,Intragovernmental Holdings,4776297.16920255,4632680,4663309,4538815,4357967,4216033,2,2012,3,2012,2,04,30
2012-03-31,Debt Held by the Public,10846824.6399239,9651643.25,10127031,9022808,7551862,5808692,1,2012,2,2012,1,03,31
2012-03-31,Total Public Debt Outstanding,15582078.7741694,14270114.5,14790340,13561623,11909829,10024725,3,2012,2,2012,1,03,31
2012-03-31,Intragovernmental Holdings,4735254.13424554,4618471.25,4663309,4538815,4357967,4216033,2,2012,2,2012,1,03,31
2012-02-29,Total Public Debt Outstanding,15488891.3446332,14194764,14790340,13561623,11909829,10024725,3,2012,2,2012,1,02,29
2012-02-29,Debt Held by the Public,10722996.3472534,9565541,10127031,9022808,7551862,5808692,1,2012,2,2012,1,02,29
2012-02-29,Intragovernmental Holdings,4765894.9973798,4629223,4663309,4538815,4357967,4216033,2,2012,2,2012,1,02,29
2012-01-31,Intragovernmental Holdings,4783766.105917,4645634,4663309,4538815,4357967,4216033,2,2012,2,2012,1,01,31
2012-01-31,Total Public Debt Outstanding,15356140.4941039,14131051,14790340,13561623,11909829,10024725,3,2012,2,2012,1,01,31
2012-01-31,Debt Held by the Public,10572374.3881869,9485417,10127031,9022808,7551862,5808692,1,2012,2,2012,1,01,31
2011-12-31,Debt Held by the Public,10447662.9880831,9390476,10127031,9022808,7551862,5808692,1,2012,1,2011,4,12,31
2011-12-31,Intragovernmental Holdings,4775277.19364394,4634739,4663309,4538815,4357967,4216033,2,2012,1,2011,4,12,31
2011-12-31,Total Public Debt Outstanding,15222940.181727,14025215,14790340,13561623,11909829,10024725,3,2012,1,2011,4,12,31
2011-11-30,Debt Held by the Public,10389957.7807415,9275025,10127031,9022808,7551862,5808692,1,2012,1,2011,4,11,30
2011-11-30,Intragovernmental Holdings,4720540.76767472,4585749,4663309,4538815,4357967,4216033,2,2012,1,2011,4,11,30
2011-11-30,Total Public Debt Outstanding,15110498.5484163,13860774,14790340,13561623,11909829,10024725,3,2012,1,2011,4,11,30
2011-10-31,Intragovernmental Holdings,4737693.61275732,4598946,4663309,4538815,4357967,4216033,2,2012,1,2011,4,10,31
2011-10-31,Total Public Debt Outstanding,14993709.0451427,13668825,14790340,13561623,11909829,10024725,3,2012,1,2011,4,10,31
2011-10-31,Debt Held by the Public,10256015.4323853,9069879,10127031,9022808,7551862,5808692,1,2012,1,2011,4,10,31
2011-09-30,Debt Held by the Public,10127031.1527157,9022808,9022808,7551862,5808692,5049306,1,2011,4,2011,3,09,30
2011-09-30,Intragovernmental Holdings,4663309.28826406,4538815,4538815,4357967,4216033,3958348,2,2011,4,2011,3,09,30
2011-09-30,Total Public Debt Outstanding,14790340.4409797,13561623,13561623,11909829,10024725,9007653,3,2011,4,2011,3,09,30
2011-08-31,Debt Held by the Public,10024253.104964,8927061.4,9022808,7551862,5808692,5049306,1,2011,4,2011,3,08,31
2011-08-31,Intragovernmental Holdings,4660039.56878558,4522591.3,4538815,4357967,4216033,3958348,2,2011,4,2011,3,08,31
2011-08-31,Total Public Debt Outstanding,14684292.6737496,13449652.7,13561623,11909829,10024725,9007653,3,2011,4,2011,3,08,31
2011-07-31,Intragovernmental Holdings,4586573.95641873,4535269,4538815,4357967,4216033,3958348,2,2011,4,2011,3,07,31
2011-07-31,Total Public Debt Outstanding,14342369.3572163,13237727,13561623,11909829,10024725,9007653,3,2011,4,2011,3,07,31
2011-07-31,Debt Held by the Public,9755796.40079761,8702458,9022808,7551862,5808692,5049306,1,2011,4,2011,3,07,31
2011-06-30,Total Public Debt Outstanding,14343088.1218773,13201792,13561623,11909829,10024725,9007653,3,2011,3,2011,2,06,30
2011-06-30,Intragovernmental Holdings,4600863.63841573,4568111,4538815,4357967,4216033,3958348,2,2011,3,2011,2,06,30
2011-06-30,Debt Held by the Public,9742223.48346154,8633680,9022808,7551862,5808692,5049306,1,2011,3,2011,2,06,30
2011-05-31,Total Public Debt Outstanding,14344667.7239212,12992539,13561623,11909829,10024725,9007653,3,2011,3,2011,2,05,31
2011-05-31,Intragovernmental Holdings,4621212.20030194,4498120,4538815,4357967,4216033,3958348,2,2011,3,2011,2,05,31
2011-05-31,Debt Held by the Public,9723455.52361923,8494419,9022808,7551862,5808692,5049306,1,2011,3,2011,2,05,31
2011-04-30,Intragovernmental Holdings,4632679.8397025,4514304,4538815,4357967,4216033,3958348,2,2011,3,2011,2,04,30
2011-04-30,Total Public Debt Outstanding,14287630.1209393,12948739,13561623,11909829,10024725,9007653,3,2011,3,2011,2,04,30
2011-04-30,Debt Held by the Public,9654950.28123679,8434435,9022808,7551862,5808692,5049306,1,2011,3,2011,2,04,30
2011-03-31,Intragovernmental Holdings,4618470.64061679,4483054,4538815,4357967,4216033,3958348,2,2011,2,2011,1,03,31
2011-03-31,Total Public Debt Outstanding,14270114.8906537,12773123,13561623,11909829,10024725,9007653,3,2011,2,2011,1,03,31
2011-03-31,Debt Held by the Public,9651643.25003689,8290069,9022808,7551862,5808692,5049306,1,2011,2,2011,1,03,31
2011-02-28,Debt Held by the Public,9565541.4324782,7936671,9022808,7551862,5808692,5049306,1,2011,2,2011,1,02,28
2011-02-28,Intragovernmental Holdings,4629222.72237974,4503397,4538815,4357967,4216033,3958348,2,2011,2,2011,1,02,28
2011-02-28,Total Public Debt Outstanding,14194764.1548579,12440068,13561623,11909829,10024725,9007653,3,2011,2,2011,1,02,28
2011-01-31,Total Public Debt Outstanding,14131051.3383282,12278636,13561623,11909829,10024725,9007653,3,2011,2,2011,1,01,31
2011-01-31,Debt Held by the Public,9485417,7759490,9022808,7551862,5808692,5049306,1,2011,2,2011,1,01,31
2011-01-31,Intragovernmental Holdings,4645633.70377,4519146,4538815,4357967,4216033,3958348,2,2011,2,2011,1,01,31
2010-12-31,Debt Held by the Public,9390476.09064293,7811009,9022808,7551862,5808692,5049306,1,2011,1,2010,4,12,31
2010-12-31,Intragovernmental Holdings,4634739.13066517,4500341,4538815,4357967,4216033,3958348,2,2011,1,2010,4,12,31
2010-12-31,Total Public Debt Outstanding,14025215.2213081,12311350,13561623,11909829,10024725,9007653,3,2011,1,2010,4,12,31
2010-11-30,Debt Held by the Public,9275024.69144498,7712387.187,9022808,7551862,5808692,5049306,1,2011,1,2010,4,11,30
2010-11-30,Total Public Debt Outstanding,13860773.7596195,12113047.538,13561623,11909829,10024725,9007653,3,2011,1,2010,4,11,30
2010-11-30,Intragovernmental Holdings,4585749.06817455,4400660.351,4538815,4357967,4216033,3958348,2,2011,1,2010,4,11,30
2010-10-31,Total Public Debt Outstanding,13668824.5006415,11893091,13561623,11909829,10024725,9007653,3,2011,1,2010,4,10,31
2010-10-31,Debt Held by the Public,9069879.04840365,7487887,9022808,7551862,5808692,5049306,1,2011,1,2010,4,10,31
2010-10-31,Intragovernmental Holdings,4598946.45223784,4405204,4538815,4357967,4216033,3958348,2,2011,1,2010,4,10,31
2010-09-30,Intragovernmental Holdings,4538814.93036359,4357967,4357967,4216033,3958348,3663853,2,2010,4,2010,3,09,30
2010-09-30,Debt Held by the Public,9022807.65055672,7551862,7551862,5808692,5049306,4843121,1,2010,4,2010,3,09,30
2010-09-30,Total Public Debt Outstanding,13561622.5809203,11909829,11909829,10024725,9007653,8506974,3,2010,4,2010,3,09,30
2010-08-31,Intragovernmental Holdings,4522591.29897457,4328725,4357967,4216033,3958348,3663853,2,2010,4,2010,3,08,31
2010-08-31,Total Public Debt Outstanding,13449652.7193351,11812870,11909829,10024725,9007653,8506974,3,2010,4,2010,3,08,31
2010-08-31,Debt Held by the Public,8927061.42036057,7484145,7551862,5808692,5049306,4843121,1,2010,4,2010,3,08,31
2010-07-31,Debt Held by the Public,8702457.67900629,7335598,7551862,5808692,5049306,4843121,1,2010,4,2010,3,07,31
2010-07-31,Intragovernmental Holdings,4535269.21414481,4333678,4357967,4216033,3958348,3663853,2,2010,4,2010,3,07,31
2010-07-31,Total Public Debt Outstanding,13237726.9831511,11669277,11909829,10024725,9007653,8506974,3,2010,4,2010,3,07,31
2010-06-30,Debt Held by the Public,8633680.39529028,7174912,7551862,5808692,5049306,4843121,1,2010,3,2010,2,06,30
2010-06-30,Total Public Debt Outstanding,13201791.5061685,11545275,11909829,10024725,9007653,8506974,3,2010,3,2010,2,06,30
2010-06-30,Intragovernmental Holdings,4568111.11087817,4370363,4357967,4216033,3958348,3663853,2,2010,3,2010,2,06,30
2010-05-31,Debt Held by the Public,8494419.44518575,7019322,7551862,5808692,5049306,4843121,1,2010,3,2010,2,05,31
2010-05-31,Total Public Debt Outstanding,12992539.0916417,11321600,11909829,10024725,9007653,8506974,3,2010,3,2010,2,05,31
2010-05-31,Intragovernmental Holdings,4498119.63645594,4302278,4357967,4216033,3958348,3663853,2,2010,3,2010,2,05,31
2010-04-30,Debt Held by the Public,8434434.63817132,6930825,7551862,5808692,5049306,4843121,1,2010,3,2010,2,04,30
2010-04-30,Total Public Debt Outstanding,12948738.8764999,11238592,11909829,10024725,9007653,8506974,3,2010,3,2010,2,04,30
2010-04-30,Intragovernmental Holdings,4514304.22832862,4307767,4357967,4216033,3958348,3663853,2,2010,3,2010,2,04,30
2010-03-31,Intragovernmental Holdings,4483054.26509294,4293398,4357967,4216033,3958348,3663853,2,2010,2,2010,1,03,31
2010-03-31,Total Public Debt Outstanding,12773123.1066399,11126941,11909829,10024725,9007653,8506974,3,2010,2,2010,1,03,31
2010-03-31,Debt Held by the Public,8290068.831547,6833543,7551862,5808692,5049306,4843121,1,2010,2,2010,1,03,31
2010-02-28,Debt Held by the Public,7936671.0065939,6579163,7551862,5808692,5049306,4843121,1,2010,2,2010,1,02,28
2010-02-28,Intragovernmental Holdings,4503396.52273695,4297982,4357967,4216033,3958348,3663853,2,2010,2,2010,1,02,28
2010-02-28,Total Public Debt Outstanding,12440067.6293309,10877145,11909829,10024725,9007653,8506974,3,2010,2,2010,1,02,28
2010-01-31,Total Public Debt Outstanding,12278635.7829148,10632080,11909829,10024725,9007653,8506974,3,2010,2,2010,1,01,31
2010-01-31,Intragovernmental Holdings,4519146.02315505,4314781,4357967,4216033,3958348,3663853,2,2010,2,2010,1,01,31
2010-01-31,Debt Held by the Public,7759489.65975979,6317299,7551862,5808692,5049306,4843121,1,2010,2,2010,1,01,31
2009-12-31,Total Public Debt Outstanding,12311349.7371156,10699805,11909829,10024725,9007653,8506974,3,2010,1,2009,4,12,31
2009-12-31,Intragovernmental Holdings,4500340.75884543,4330486,4357967.47077675,4216033,3958348,3663853,2,2010,1,2009,4,12,31
2009-12-31,Debt Held by the Public,7811008.97827013,6369319,7551862.33513464,5808692,5049306,4843121,1,2010,1,2009,4,12,31
2009-11-30,Debt Held by the Public,7712386.95310865,6396591,7551862.33513464,5808692,5049306,4843121,1,2010,1,2009,4,11,30
2009-11-30,Intragovernmental Holdings,4400659.84389048,4264584,4357967.47077675,4216033,3958348,3663853,2,2010,1,2009,4,11,30
2009-11-30,Total Public Debt Outstanding,12113047.7969991,10661175,11909829,10024725,9007653,8506974,3,2010,1,2009,4,11,30
2009-10-31,Intragovernmental Holdings,4405203.60183299,4271301,4357967.47077675,4216033,3958348,3663853,2,2010,1,2009,4,10,31
2009-10-31,Debt Held by the Public,7487887.00735043,6302794,7551862.33513464,5808692,5049306,4843121,1,2010,1,2009,4,10,31
2009-10-31,Total Public Debt Outstanding,11893090.6091834,10574094,11909829,10024725,9007653,8506974,3,2010,1,2009,4,10,31
2009-09-30,Intragovernmental Holdings,4357967.24381974,4216033,4216033,3958348,3663853,3331471,2,2009,4,2009,3,09,30
2009-09-30,Total Public Debt Outstanding,11909828.5789544,10024725,10024725,9007653,8506974,7932710,3,2009,4,2009,3,09,30
2009-09-30,Debt Held by the Public,7551862.33513464,5808692,5808692,5049306,4843121,4601239,1,2009,4,2009,3,09,30
2009-08-31,Total Public Debt Outstanding,11812869.9257963,9645755,10024725,9007653,8506974,7932710,3,2009,4,2009,3,08,31
2009-08-31,Intragovernmental Holdings,4328725.45052286,4166655,4216033,3958348,3663853,3331471,2,2009,4,2009,3,08,31
2009-08-31,Debt Held by the Public,7484145.47527346,5479100,5808692,5049306,4843121,4601239,1,2009,4,2009,3,08,31
2009-07-31,Total Public Debt Outstanding,11669276.7960232,9585480,10024725,9007653,8506974,7932710,3,2009,4,2009,3,07,31
2009-07-31,Debt Held by the Public,7335598.18754993,5403382,5808692,5049306,4843121,4601239,1,2009,4,2009,3,07,31
2009-07-31,Intragovernmental Holdings,4333677.60847326,4182098,4216033,3958348,3663853,3331471,2,2009,4,2009,3,07,31
2009-06-30,Intragovernmental Holdings,4370362.9122906,4206942,4216033,3958348,3663853,3331471,2,2009,3,2009,2,06,30
2009-06-30,Debt Held by the Public,7174911.9299287,5285064,5808692,5049306,4843121,4601239,1,2009,3,2009,2,06,30
2009-06-30,Total Public Debt Outstanding,11545274.8422193,9492006,10024725,9007653,8506974,7932710,3,2009,3,2009,2,06,30
2009-05-31,Debt Held by the Public,7019321.55417487,5278699,5808692,5049306,4843121,4601239,1,2009,3,2009,2,05,31
2009-05-31,Intragovernmental Holdings,4302278.41091186,4110100,4216033,3958348,3663853,3331471,2,2009,3,2009,2,05,31
2009-05-31,Total Public Debt Outstanding,11321599.9650867,9388799,10024725,9007653,8506974,7932710,3,2009,3,2009,2,05,31
2009-04-30,Debt Held by the Public,6930824.94347645,5224195,5808692,5049306,4843121,4601239,1,2009,3,2009,2,04,30
2009-04-30,Intragovernmental Holdings,4307766.8895155,4133363,4216033,3958348,3663853,3331471,2,2009,3,2009,2,04,30
2009-04-30,Total Public Debt Outstanding,11238591.832992,9377557,10024725,9007653,8506974,7932710,3,2009,3,2009,2,04,30
2009-03-31,Debt Held by the Public,6833543.4448633,5334116,5808692,5049306,4843121,4601239,1,2009,2,2009,1,03,31
2009-03-31,Total Public Debt Outstanding,11126941.1653962,9437594,10024725,9007653,8506974,7932710,3,2009,2,2009,1,03,31
2009-03-31,Intragovernmental Holdings,4293397.7205329,4103479,4216033,3958348,3663853,3331471,2,2009,2,2009,1,03,31
2009-02-28,Debt Held by the Public,6579162.75089826,5259804,5808692,5049306,4843121,4601239,1,2009,2,2009,1,02,28
2009-02-28,Intragovernmental Holdings,4297982.42525662,4098247,4216033,3958348,3663853,3331471,2,2009,2,2009,1,02,28
2009-02-28,Total Public Debt Outstanding,10877145.1761549,9358051,10024725,9007653,8506974,7932710,3,2009,2,2009,1,02,28
2009-01-31,Debt Held by the Public,6317298.51502727,5132265,5808692,5049306,4843121,4601239,1,2009,2,2009,1,01,31
2009-01-31,Total Public Debt Outstanding,10632079.9043626,9238008,10024725,9007653,8506974,7932710,3,2009,2,2009,1,01,31
2009-01-31,Intragovernmental Holdings,4314781.38933528,4105743,4216033,3958348,3663853,3331471,2,2009,2,2009,1,01,31
2008-12-31,Debt Held by the Public,6369318.53033541,5136303,5808692,5049306,4843121,4601239,1,2009,1,2008,4,12,31
2008-12-31,Total Public Debt Outstanding,10699804.8507456,9229173,10024725,9007653,8506974,7932710,3,2009,1,2008,4,12,31
2008-12-31,Intragovernmental Holdings,4330486.32041022,4092870,4216033,3958348,3663853,3331471,2,2009,1,2008,4,12,31
2008-11-30,Total Public Debt Outstanding,10661175.2948493,9149341,10024725,9007653,8506974,7932710,3,2009,1,2008,4,11,30
2008-11-30,Intragovernmental Holdings,4264584.12720854,4002762,4216033,3958348,3663853,3331471,2,2009,1,2008,4,11,30
2008-11-30,Debt Held by the Public,6396590.98639851,5146579,5808692,5049306,4843121,4601239,1,2009,1,2008,4,11,30
2008-10-31,Intragovernmental Holdings,4271301.36000784,4012008,4216033,3958348,3663853,3331471,2,2009,1,2008,4,10,31
2008-10-31,Total Public Debt Outstanding,10574094.3888149,9079086,10024725,9007653,8506974,7932710,3,2009,1,2008,4,10,31
2008-10-31,Debt Held by the Public,6302793.6305648,5067079,5808692,5049306,4843121,4601239,1,2009,1,2008,4,10,31
2008-09-30,Debt Held by the Public,5808692.20335563,5049306,5049306,4843121,4601239,4307345,1,2008,4,2008,3,09,30
2008-09-30,Intragovernmental Holdings,4216032.98885062,3958348,3958348,3663853,3331471,3071708,2,2008,4,2008,3,09,30
2008-09-30,Total Public Debt Outstanding,10024725.2832063,9007653,9007653,8506974,7932710,7379053,3,2008,4,2008,3,09,30
2008-08-31,Debt Held by the Public,5479099.8386794,5096938,5049306,4843121,4601239,4307345,1,2008,4,2008,3,08,31
2008-08-31,Total Public Debt Outstanding,9645755.37959902,9005649,9007653,8506974,7932710,7379053,3,2008,4,2008,3,08,31
2008-08-31,Intragovernmental Holdings,4166655.08677485,3908710,3958348,3663853,3331471,3071708,2,2008,4,2008,3,08,31
2008-07-31,Debt Held by the Public,5403381.60677582,5003717,5049306,4843121,4601239,4307345,1,2008,4,2008,3,07,31
2008-07-31,Intragovernmental Holdings,4182098.4527461,3928722,3958348,3663853,3331471,3071708,2,2008,4,2008,3,07,31
2008-07-31,Total Public Debt Outstanding,9585480.36752192,8932438,9007653,8506974,7932710,7379053,3,2008,4,2008,3,07,31
2008-06-30,Total Public Debt Outstanding,9492005.67227554,8867675,9007653,8506974,7932710,7379053,3,2008,3,2008,2,06,30
2008-06-30,Intragovernmental Holdings,4206942.12961229,3924585,3958348,3663853,3331471,3071708,2,2008,3,2008,2,06,30
2008-06-30,Debt Held by the Public,5285064.43166325,4943090,5049306,4843121,4601239,4307345,1,2008,3,2008,2,06,30
2008-05-31,Debt Held by the Public,5278699.22900512,4980871,5049306,4843121,4601239,4307345,1,2008,3,2008,2,05,31
2008-05-31,Intragovernmental Holdings,4110099.59138284,3848121,3958348,3663853,3331471,3071708,2,2008,3,2008,2,05,31
2008-05-31,Total Public Debt Outstanding,9388798.91138796,8828992,9007653,8506974,7932710,7379053,3,2008,3,2008,2,05,31
2008-04-30,Debt Held by the Public,5244195.21983334,5007058,5049306,4843121,4601239,4307345,1,2008,3,2008,2,04,30
2008-04-30,Intragovernmental Holdings,4133362.51048596,3833110,3958348,3663853,3331471,3071708,2,2008,3,2008,2,04,30
2008-04-30,Total Public Debt Outstanding,9377556.8213193,8840168,9007653,8506974,7932710,7379053,3,2008,3,2008,2,04,30
2008-03-31,Debt Held by the Public,5334116.13274382,5053940,5049306,4843121,4601239,4307345,1,2008,2,2008,1,03,31
2008-03-31,Intragovernmental Holdings,4103479.43477948,3795725,3958348,3663853,3331471,3071708,2,2008,2,2008,1,03,31
2008-03-31,Total Public Debt Outstanding,9437593.6585233,8849665,9007653,8506974,7932710,7379053,3,2008,2,2008,1,03,31
2008-02-29,Debt Held by the Public,5259803.9237152,4979111,5049306,4843121,4601239,4307345,1,2008,2,2008,1,02,29
2008-02-29,Total Public Debt Outstanding,9358050.91873722,8778111,9007653,8506974,7932710,7379053,3,2008,2,2008,1,02,29
2008-02-29,Intragovernmental Holdings,4098246.53302202,3799000,3958348,3663853,3331471,3071708,2,2008,2,2008,1,02,29
2008-01-31,Total Public Debt Outstanding,9238007.65040787,8707561,9007653,8506974,7932710,7379053,3,2008,2,2008,1,01,31
2008-01-31,Intragovernmental Holdings,4105742.69747572,3793600,3958348,3663853,3331471,3071708,2,2008,2,2008,1,01,31
2008-01-31,Debt Held by the Public,5132264.59393215,4913961,5049306,4843121,4601239,4307345,1,2008,2,2008,1,01,31
2007-12-31,Total Public Debt Outstanding,9229172.80933106,8680224,9007653,8506974,7932710,7379053,3,2008,1,2007,4,12,31
2007-12-31,Intragovernmental Holdings,4092870.35225871,3779178,3958348,3663853,3331471,3071708,2,2008,1,2007,4,12,31
2007-12-31,Debt Held by the Public,5136303.28007234,4901047,5049306,4843121,4601239,4307345,1,2008,1,2007,4,12,31
2007-11-30,Debt Held by the Public,5146578.96496647,4929567,5049306,4843121,4601239,4307345,1,2008,1,2007,4,11,30
2007-11-30,Intragovernmental Holdings,4002761.79372708,3703678,3958348,3663853,3331471,3071708,2,2008,1,2007,4,11,30
2007-11-30,Total Public Debt Outstanding,9149340.86269356,8633246,9007653,8506974,7932710,7379053,3,2008,1,2007,4,11,30
2007-10-31,Intragovernmental Holdings,4012008.10926531,3703718,3958348,3663853,3331471,3071708,2,2008,1,2007,4,10,31
2007-10-31,Debt Held by the Public,5067079.10661695,4880611,5049306,4843121,4601239,4307345,1,2008,1,2007,4,10,31
2007-10-31,Total Public Debt Outstanding,9079086.30588226,8584329,9007653,8506974,7932710,7379053,3,2008,1,2007,4,10,31
2007-09-30,Debt Held by the Public,5049305.66092607,4843121,4843121,4601239,4307345,3924090,1,2007,4,2007,3,09,30
2007-09-30,Intragovernmental Holdings,3958347.66531357,3663853,3663853,3331471,3071708,2859141,2,2007,4,2007,3,09,30
2007-09-30,Total Public Debt Outstanding,9007653.41623964,8506974,8506974,7932710,7379053,6783231,3,2007,4,2007,3,09,30
2007-08-31,Debt Held by the Public,5096937.69849952,4884685,4843121,4601239,4307345,3924090,1,2007,4,2007,3,08,31
2007-08-31,Total Public Debt Outstanding,9005648.64027835,8515034,8506974,7932710,7379053,6783231,3,2007,4,2007,3,08,31
2007-08-31,Intragovernmental Holdings,3908709.85177883,3630348,3663853,3331471,3071708,2859141,2,2007,4,2007,3,08,31
2007-07-31,Total Public Debt Outstanding,8932438.18201527,8444347,8506974,7932710,7379053,6783231,3,2007,4,2007,3,07,31
2007-07-31,Intragovernmental Holdings,3928721.81186781,3624614,3663853,3331471,3071708,2859141,2,2007,4,2007,3,07,31
2007-07-31,Debt Held by the Public,5003717.28014746,4819732,4843121,4601239,4307345,3924090,1,2007,4,2007,3,07,31
2007-06-30,Debt Held by the Public,4943090.4103004,4797204,4843121,4601239,4307345,3924090,1,2007,3,2007,2,06,30
2007-06-30,Total Public Debt Outstanding,8867675.20476867,8420042,8506974,7932710,7379053,6783231,3,2007,3,2007,2,06,30
2007-06-30,Intragovernmental Holdings,3924584.70446827,3622838,3663853,3331471,3071708,2859141,2,2007,3,2007,2,06,30
2007-05-31,Debt Held by the Public,4980871.15800245,4807517,4843121,4601239,4307345,3924090,1,2007,3,2007,2,05,31
2007-05-31,Total Public Debt Outstanding,8828991.51987809,8356777,8506974,7932710,7379053,6783231,3,2007,3,2007,2,05,31
2007-05-31,Intragovernmental Holdings,3848121.27187564,3549260,3663853,3331471,3071708,2859141,2,2007,3,2007,2,05,31
2007-04-30,Total Public Debt Outstanding,8840167.77682684,8355718,8506974,7932710,7379053,6783231,3,2007,3,2007,2,04,30
2007-04-30,Debt Held by the Public,5007058.18236592,4819949,4843121,4601239,4307345,3924090,1,2007,3,2007,2,04,30
2007-04-30,Intragovernmental Holdings,3833109.59446092,3535769,3663853,3331471,3071708,2859141,2,2007,3,2007,2,04,30
2007-03-31,Debt Held by the Public,5053939.89123348,4872485,4843121,4601239,4307345,3924090,1,2007,2,2007,1,03,31
2007-03-31,Intragovernmental Holdings,3795725.32787847,3498672,3663853,3331471,3071708,2859141,2,2007,2,2007,1,03,31
2007-03-31,Total Public Debt Outstanding,8849665.24711195,8371156,8506974,7932710,7379053,6783231,3,2007,2,2007,1,03,31
2007-02-28,Debt Held by the Public,4979111.33237455,4771117,4843121,4601239,4307345,3924090,1,2007,2,2007,1,02,28
2007-02-28,Intragovernmental Holdings,3798999.57524067,3498769,3663853,3331471,3071708,2859141,2,2007,2,2007,1,02,28
2007-02-28,Total Public Debt Outstanding,8778110.90761522,8269886,8506974,7932710,7379053,6783231,3,2007,2,2007,1,02,28
2007-01-31,Debt Held by the Public,4913960.90177214,4724637,4843121,4601239,4307345,3924090,1,2007,2,2007,1,01,31
2007-01-31,Intragovernmental Holdings,3793600.31477793,3471433,3663853,3331471,3071708,2859141,2,2007,2,2007,1,01,31
2007-01-31,Total Public Debt Outstanding,8707561.21655007,8196070,8506974,7932710,7379053,6783231,3,2007,2,2007,1,01,31
2006-12-31,Total Public Debt Outstanding,8680223.86810283,8170414,8506974,7932710,7379053,6783231,3,2007,1,2006,4,12,31
2006-12-31,Intragovernmental Holdings,3779178.49492057,3455592,3663853,3331471,3071708,2859141,2,2007,1,2006,4,12,31
2006-12-31,Debt Held by the Public,4901047.37318226,4714821,4843121,4601239,4307345,3924090,1,2007,1,2006,4,12,31
2006-11-30,Debt Held by the Public,4929567.0380306,4709403,4843121,4601239,4307345,3924090,1,2007,1,2006,4,11,30
2006-11-30,Intragovernmental Holdings,3703678.45733042,3382919,3663853,3331471,3071708,2859141,2,2007,1,2006,4,11,30
